Sketch Query ID,Model ID
sketch_1,407
sketch_1,636
sketch_1,135
sketch_1,239
sketch_2,407
sketch_2,636
sketch_2,135
sketch_2,239
sketch_3,462
sketch_3,377
sketch_3,331
sketch_3,572
sketch_4,459
sketch_4,68
sketch_4,70
sketch_4,467
sketch_5,267
sketch_5,531
sketch_5,326
sketch_5,184
sketch_6,481
sketch_6,251
sketch_6,498
sketch_6,32
sketch_7,240
sketch_7,667
sketch_7,485
sketch_7,17
sketch_8,361
sketch_8,327
sketch_8,110
sketch_8,282
sketch_9,671
sketch_9,223
sketch_9,646
sketch_9,252
sketch_10,407
sketch_10,239
sketch_10,135
sketch_10,636
sketch_11,476
sketch_11,387
sketch_11,652
sketch_11,55
sketch_12,345
sketch_12,352
sketch_12,340
sketch_12,518
sketch_13,157
sketch_13,271
sketch_13,224
sketch_13,255
sketch_14,510
sketch_14,628
sketch_14,248
sketch_14,404
sketch_15,361
sketch_15,282
sketch_15,110
sketch_15,327
sketch_16,292
sketch_16,589
sketch_16,15
sketch_16,181
sketch_17,628
sketch_17,510
sketch_17,404
sketch_17,248
sketch_18,557
sketch_18,694
sketch_18,642
sketch_18,205
sketch_19,657
sketch_19,670
sketch_19,529
sketch_19,312
sketch_20,481
sketch_20,251
sketch_20,32
sketch_20,498
sketch_21,627
sketch_21,534
sketch_21,41
sketch_21,116
sketch_22,381
sketch_22,20
sketch_22,541
sketch_22,174
sketch_23,671
sketch_23,646
sketch_23,223
sketch_23,252
sketch_24,634
sketch_24,299
sketch_24,629
sketch_24,432
sketch_25,404
sketch_25,628
sketch_25,510
sketch_25,248
sketch_26,381
sketch_26,20
sketch_26,541
sketch_26,174
sketch_27,675
sketch_27,480
sketch_27,203
sketch_27,343
sketch_28,500
sketch_28,320
sketch_28,160
sketch_28,439
sketch_29,423
sketch_29,128
sketch_29,574
sketch_29,153
sketch_30,545
sketch_30,707
sketch_30,389
sketch_30,415
sketch_31,249
sketch_31,79
sketch_31,142
sketch_31,644
sketch_32,35
sketch_32,83
sketch_32,442
sketch_32,120
sketch_33,652
sketch_33,387
sketch_33,476
sketch_33,55
sketch_34,497
sketch_34,115
sketch_34,37
sketch_34,356
sketch_35,142
sketch_35,249
sketch_35,644
sketch_35,79
sketch_36,205
sketch_36,642
sketch_36,557
sketch_36,694
sketch_37,693
sketch_37,621
sketch_37,690
sketch_37,532
sketch_38,340
sketch_38,518
sketch_38,352
sketch_38,345
sketch_39,687
sketch_39,677
sketch_39,502
sketch_39,143
sketch_40,267
sketch_40,184
sketch_40,326
sketch_40,531
sketch_41,407
sketch_41,636
sketch_41,239
sketch_41,135
sketch_42,694
sketch_42,557
sketch_42,205
sketch_42,642
sketch_43,153
sketch_43,423
sketch_43,574
sketch_43,128
sketch_44,368
sketch_44,375
sketch_44,688
sketch_44,390
sketch_45,589
sketch_45,15
sketch_45,181
sketch_45,292
sketch_46,480
sketch_46,675
sketch_46,343
sketch_46,203
sketch_47,415
sketch_47,389
sketch_47,545
sketch_47,707
sketch_48,253
sketch_48,58
sketch_48,288
sketch_48,346
sketch_49,485
sketch_49,240
sketch_49,17
sketch_49,667
sketch_50,652
sketch_50,387
sketch_50,476
sketch_50,55
sketch_51,501
sketch_51,66
sketch_51,482
sketch_51,139
sketch_52,69
sketch_52,269
sketch_52,242
sketch_52,609
sketch_53,35
sketch_53,120
sketch_53,442
sketch_53,83
sketch_54,128
sketch_54,153
sketch_54,574
sketch_54,423
sketch_55,482
sketch_55,139
sketch_55,66
sketch_55,501
sketch_56,684
sketch_56,338
sketch_56,493
sketch_56,270
sketch_57,255
sketch_57,157
sketch_57,271
sketch_57,224
sketch_58,526
sketch_58,152
sketch_58,262
sketch_58,590
sketch_59,657
sketch_59,312
sketch_59,529
sketch_59,670
sketch_60,49
sketch_60,616
sketch_60,697
sketch_60,335
sketch_61,572
sketch_61,462
sketch_61,377
sketch_61,331
sketch_62,253
sketch_62,58
sketch_62,288
sketch_62,346
sketch_63,590
sketch_63,152
sketch_63,262
sketch_63,526
sketch_64,572
sketch_64,331
sketch_64,377
sketch_64,462
sketch_65,467
sketch_65,68
sketch_65,70
sketch_65,459
sketch_66,270
sketch_66,338
sketch_66,684
sketch_66,493
sketch_67,120
sketch_67,35
sketch_67,442
sketch_67,83
sketch_68,634
sketch_68,629
sketch_68,299
sketch_68,432
sketch_69,181
sketch_69,292
sketch_69,589
sketch_69,15
sketch_70,49
sketch_70,616
sketch_70,335
sketch_70,697
sketch_71,110
sketch_71,361
sketch_71,327
sketch_71,282
sketch_72,609
sketch_72,269
sketch_72,69
sketch_72,242
sketch_73,69
sketch_73,609
sketch_73,242
sketch_73,269
sketch_74,690
sketch_74,532
sketch_74,693
sketch_74,621
